Todd;Мюзикл;Lorem;True
Todd;Рок;Lorem;True
Todd;12+;Lorem;True
Леди Совершенство с Нонной Гришаевой;Мюзикл;Lorem;True
Леди Совершенство с Нонной Гришаевой;Детям;Lorem;True
Леди Совершенство с Нонной Гришаевой;6+;Lorem;True
Все оттенки голубого;Спектакль;Lorem;True
Все оттенки голубого;Драма;Lorem;True
Все оттенки голубого;21+;Lorem;True
Сияние;Спектакль;Lorem;True
Сияние;18+;Lorem;True
Russian Tattoo Expo;Фестиваль;Lorem;True
Russian Tattoo Expo;Концерт;Lorem;True
Russian Tattoo Expo;Выставка;Lorem;True
Russian Tattoo Expo;Мастер-класс;Lorem;True
Russian Tattoo Expo;Шоу;Lorem;True
Russian Tattoo Expo;16+;Lorem;True
Чемпионат Европы по пляжному волейболу 2019;Спорт;Lorem;True
Чемпионат Европы по пляжному волейболу 2019;Волейбол;Lorem;True
Чемпионат Европы по пляжному волейболу 2019;0+;Lorem;True
Park Live 2019;Фестиваль;Lorem;True
Park Live 2019;Концерт;Lorem;True
Park Live 2019;На воздухе;Lorem;True
Park Live 2019;Рок;Lorem;True
Park Live 2019;Инди;Lorem;True
Park Live 2019;Электронная музыка;Lorem;True
Park Live 2019;16+;Lorem;True
Песчаная сказка;Шоу;Lorem;True
Песчаная сказка;Цирк;Lorem;True
Песчаная сказка;Детям;Lorem;True
Песчаная сказка;0+;Lorem;True
Moscow Classic 2019. 2 этап;Авто-мото;Lorem;True
Дикая мята 2019;Концерт;Lorem;True
Джазовые сезоны;Фестиваль;Lorem;True
Джазовые сезоны;Концерт;Lorem;True
Джазовые сезоны;На воздухе;Lorem;True
Джазовые сезоны;Джаз и блюз;Lorem;True
Джазовые сезоны;0+;Lorem;True
1_Todd;Мюзикл;Lorem;True
1_Todd;Рок;Lorem;True
1_Todd;12+;Lorem;True
1_Леди Совершенство с Нонной Гришаевой;Мюзикл;Lorem;True
1_Леди Совершенство с Нонной Гришаевой;Детям;Lorem;True
1_Леди Совершенство с Нонной Гришаевой;6+;Lorem;True
1_Все оттенки голубого;Спектакль;Lorem;True
1_Все оттенки голубого;Драма;Lorem;True
1_Все оттенки голубого;21+;Lorem;True
1_Сияние;Спектакль;Lorem;True
1_Сияние;18+;Lorem;True
1_Russian Tattoo Expo;Фестиваль;Lorem;True
1_Russian Tattoo Expo;Концерт;Lorem;True
1_Russian Tattoo Expo;Выставка;Lorem;True
1_Russian Tattoo Expo;Мастер-класс;Lorem;True
1_Russian Tattoo Expo;Шоу;Lorem;True
1_Russian Tattoo Expo;16+;Lorem;True
1_Чемпионат Европы по пляжному волейболу 2019;Спорт;Lorem;True
1_Чемпионат Европы по пляжному волейболу 2019;Волейбол;Lorem;True
1_Чемпионат Европы по пляжному волейболу 2019;0+;Lorem;True
1_Park Live 2019;Фестиваль;Lorem;True
1_Park Live 2019;Концерт;Lorem;True
1_Park Live 2019;На воздухе;Lorem;True
1_Park Live 2019;Рок;Lorem;True
1_Park Live 2019;Инди;Lorem;True
1_Park Live 2019;Электронная музыка;Lorem;True
1_Park Live 2019;16+;Lorem;True
1_Песчаная сказка;Шоу;Lorem;True
1_Песчаная сказка;Цирк;Lorem;True
1_Песчаная сказка;Детям;Lorem;True
1_Песчаная сказка;0+;Lorem;True
1_Moscow Classic 2019. 2 этап;Авто-мото;Lorem;True
1_Дикая мята 2019;Концерт;Lorem;True
1_Джазовые сезоны;Фестиваль;Lorem;True
1_Джазовые сезоны;Концерт;Lorem;True
1_Джазовые сезоны;На воздухе;Lorem;True
1_Джазовые сезоны;Джаз и блюз;Lorem;True
1_Джазовые сезоны;0+;Lorem;True
